Index,Date,Image_Path,Severity_Label,Temperature,Humidity,Precipitation,Soil_Quality,SeverityIndex
338,04-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_474.jpg,MS,17.25,75.98,0.67,5.7,0.61
339,05-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_202.jpg,MS,16.19,61.33,0.66,5.61,0.55
340,06-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1293.jpg,MS,16.71,70.54,0.66,5.59,0.68
341,07-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_309.jpg,MS,17.06,73.83,0.66,5.63,0.53
342,08-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1696.jpg,MS,16.92,88.74,0.66,5.55,0.69
343,09-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_658.jpg,MS,16.09,69.95,0.66,5.79,0.7
344,10-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_800.jpg,MS,16.52,88.42,0.66,5.57,0.58
345,11-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1072.jpg,MS,16.76,83.17,0.66,5.74,0.59
346,12-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1873.jpg,MS,16.09,63.03,0.67,5.67,0.68
347,13-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1570.jpg,MS,16.3,71.06,0.67,5.75,0.7
348,14-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_902.jpg,MS,16.01,79.28,0.67,5.65,0.61
349,15-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2235.jpg,MS,17.94,76,0.68,5.57,0.51
350,16-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1597.jpg,MS,16.75,85.15,0.67,5.6,0.64
351,17-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2267.jpg,MS,17.95,85.79,0.66,5.76,0.63
352,18-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_110.jpg,MS,17.64,74.63,0.66,5.77,0.69
353,19-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_97.jpg,MS,16.68,80.68,0.66,5.5,0.69
354,20-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_737.jpg,MS,16.36,68.05,0.66,5.77,0.63
355,21-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_648.jpg,MS,16.48,64.41,0.66,5.6,0.65
356,22-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1015.jpg,MS,17.4,61.86,0.66,5.7,0.69
357,23-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_878.jpg,MS,17.58,64.19,0.67,5.72,0.68
358,24-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_488.jpg,MS,16.11,84.5,0.65,5.69,0.65
359,25-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1110.jpg,MS,17.86,89.91,0.65,5.58,0.66
360,26-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_218.jpg,MS,17.33,74.92,0.66,5.64,0.62
361,27-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1863.jpg,MS,17.29,86.69,0.66,5.55,0.53
362,28-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_291.jpg,MS,17.28,64.86,0.65,5.69,0.5
363,29-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_147.jpg,MS,16.86,63.48,0.68,5.68,0.52
364,30-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_647.jpg,MS,17.06,69.02,0.65,5.54,0.56
365,31-12-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1876.jpg,MS,17.35,86.05,0.66,5.62,0.6
366,01-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1450.jpg,MS,16.29,81.01,0.68,5.68,0.58
367,02-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_563.jpg,MS,16.52,82.54,0.65,5.57,0.58
368,03-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2210.jpg,MS,16.86,63.39,0.66,5.69,0.66
369,04-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_503.jpg,MS,16.55,68.86,0.68,5.59,0.62
370,05-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_490.jpg,MS,17.61,60.1,0.65,5.69,0.54
371,06-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2406.jpg,MS,16.98,82.94,0.66,5.61,0.68
372,07-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1715.jpg,MS,17.98,77.51,0.65,5.63,0.68
373,08-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1623.jpg,MS,17.52,64.27,0.67,5.79,0.55
374,09-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_726.jpg,MS,16.69,83.88,0.66,5.71,0.6
375,10-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_943.jpg,MS,16.56,74.49,0.67,5.7,0.6
376,11-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_745.jpg,MS,16.79,85.44,0.67,5.64,0.59
377,12-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_618.jpg,MS,16.06,63.45,0.68,5.54,0.67
378,13-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1465.jpg,MS,17.05,66.18,0.68,5.74,0.65
379,14-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1197.jpg,MS,17.19,69.77,0.68,5.79,0.66
380,15-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2345.jpg,MS,16.43,65.05,0.66,5.76,0.61
381,16-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1925.jpg,MS,17.08,89.17,0.66,5.68,0.63
382,17-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2256.jpg,MS,17.64,81.32,0.67,5.71,0.51
383,18-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1077.jpg,MS,16.11,81.23,0.66,5.78,0.51
384,19-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1005.jpg,MS,16.83,85.72,0.66,5.51,0.55
385,20-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_756.jpg,MS,17.92,69.39,0.65,5.69,0.66
386,21-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_317.jpg,MS,17.38,69.54,0.66,5.63,0.62
387,22-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1298.jpg,MS,16.3,72.71,0.65,5.63,0.58
388,23-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_435.jpg,MS,17.93,61.12,0.66,5.79,0.59
389,24-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_974.jpg,MS,16.74,64.87,0.67,5.69,0.67
390,25-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_313.jpg,MS,17.35,89.72,0.68,5.59,0.66
391,26-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1306.jpg,MS,16.64,64.74,0.65,5.54,0.59
392,27-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_414.jpg,MS,16.9,76.94,0.67,5.63,0.6
393,28-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1400.jpg,MS,16.3,67.05,0.68,5.68,0.52
394,29-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_908.jpg,MS,16.71,61.78,0.66,5.65,0.69
395,30-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1380.jpg,MS,16.96,82.83,0.67,5.62,0.59
396,31-01-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_708.jpg,MS,16.49,83.76,0.65,5.65,0.68
397,01-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1694.jpg,MS,16.23,87.95,0.65,5.75,0.55
398,02-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1756.jpg,MS,16.83,72.11,0.65,5.66,0.59
399,03-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1591.jpg,MS,17.63,63.29,0.65,5.73,0.66
400,04-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_820.jpg,MS,17.33,79.28,0.66,5.55,0.63
401,05-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_823.jpg,R,18.22,86.49,0.68,5.22,0.81
402,06-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_786.jpg,R,17.24,86.82,0.65,5.48,0.72
403,07-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1289.jpg,R,18.84,86.32,0.65,5.46,0.82
404,08-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_749.jpg,R,17.78,85.09,0.66,5.35,0.9
405,09-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1397.jpg,R,16.67,85.44,0.68,5.3,0.72
406,10-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_845.jpg,R,15.94,87.9,0.66,5.5,0.72
407,11-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1692.jpg,R,16.56,86.94,0.67,5.37,0.77
408,12-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_806.jpg,R,18.12,85.99,0.66,5.42,0.8
409,13-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1628.jpg,R,15.03,81.29,0.68,5.45,0.89
410,14-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1409.jpg,R,18.8,80.62,0.66,5.45,0.85
411,15-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_175.jpg,R,17.29,83.21,0.66,5.27,0.81
412,16-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1100.jpg,R,16.23,84.03,0.67,5.24,0.85
413,17-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2488.jpg,R,16.43,82.5,0.66,5.39,0.89
414,18-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1340.jpg,R,18.42,80.95,0.65,5.35,0.72
415,19-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_705.jpg,R,18.4,84.2,0.68,5.22,0.83
416,20-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1345.jpg,R,17.94,82.97,0.66,5.22,0.74
417,21-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_96.jpg,R,17.17,88.58,0.67,5.26,0.72
418,22-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1184.jpg,R,16.74,89.46,0.68,5.29,0.87
419,23-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_735.jpg,R,19.21,80.99,0.67,5.39,0.76
420,24-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1497.jpg,R,15.83,88.18,0.68,5.35,0.73
421,25-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1051.jpg,R,19.65,83.9,0.67,5.46,0.83
422,26-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1107.jpg,R,15.23,89.52,0.66,5.45,0.83
423,27-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1491.jpg,R,18.59,84.59,0.65,5.23,0.88
424,28-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1367.jpg,R,18.86,87.74,0.68,5.43,0.76
425,29-02-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2339.jpg,R,18.43,84.02,0.69,5.3,0.86
426,01-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_22.jpg,R,18.33,85.12,0.66,5.42,0.73
427,02-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_717.jpg,R,17.69,86.48,0.68,5.36,0.76
428,03-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2463.jpg,R,15.11,84.95,0.66,5.22,0.84
429,04-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_708.jpg,R,18.65,85.72,0.67,5.36,0.85
430,05-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_905.jpg,R,16.64,85.78,0.69,5.28,0.82
431,06-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_780.jpg,R,19.68,89.37,0.68,5.34,0.81
432,07-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_336.jpg,R,17.47,89.63,0.66,5.41,0.73
433,08-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1088.jpg,R,17.31,89.02,0.68,5.45,0.82
434,09-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2275.jpg,R,16.19,81.05,0.66,5.4,0.79
435,10-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1649.jpg,R,19.27,85.19,0.66,5.28,0.84
436,11-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_649.jpg,R,15.94,86.35,0.65,5.24,0.71
437,12-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_615.jpg,R,16.24,89.38,0.66,5.49,0.89
438,13-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_821.jpg,R,19.18,84.24,0.65,5.47,0.75
439,14-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1419.jpg,R,15.28,81.41,0.66,5.43,0.83
440,15-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_411.jpg,R,16.42,80.14,0.67,5.32,0.83
441,16-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_193.jpg,R,16.81,80.52,0.67,5.26,0.82
442,17-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_110.jpg,R,16.91,89.16,0.66,5.21,0.88
443,18-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_571.jpg,R,17.74,80.44,0.68,5.42,0.88
444,19-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_935.jpg,R,15.83,87.73,0.68,5.3,0.88
445,20-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_225.jpg,R,16.2,87.14,0.68,5.2,0.84
446,21-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1483.jpg,R,17.86,80.91,0.66,5.33,0.79
447,22-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1374.jpg,R,19.55,83.79,0.65,5.44,0.78
448,23-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_286.jpg,R,18.06,80.45,0.65,5.4,0.84
449,24-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1139.jpg,R,18.21,83.58,0.68,5.22,0.87
450,25-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1348.jpg,R,15.29,81.21,0.67,5.3,0.71
451,26-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1819.jpg,R,15.75,86.01,0.65,5.37,0.85
452,27-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_277.jpg,R,17.56,82.61,0.67,5.36,0.84
453,28-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2193.jpg,R,16.3,84.12,0.65,5.43,0.78
454,29-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_510.jpg,R,16.01,80.34,0.67,5.22,0.72
455,30-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_158.jpg,R,18.67,82.66,0.67,5.25,0.72
456,31-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2046.jpg,R,19.44,84.67,0.65,5.43,0.82
457,01-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2120.jpg,R,18.19,85.54,0.65,5.35,0.84
458,02-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1999.jpg,R,18.41,88.11,0.67,5.2,0.75
459,03-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_444.jpg,R,16.76,89.63,0.67,5.44,0.76
460,04-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_435.jpg,R,15.75,80.8,0.69,5.48,0.88
461,05-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1585.jpg,R,18.33,86.63,0.66,5.48,0.7
462,06-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1644.jpg,R,16.15,86.06,0.66,5.21,0.74
463,07-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_713.jpg,R,15.05,80.92,0.68,5.4,0.75
464,08-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2295.jpg,R,15.52,84.72,0.66,5.32,0.88
465,09-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2354.jpg,R,15.85,84.4,0.68,5.22,0.8
466,10-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_34.jpg,R,19.67,84.79,0.67,5.43,0.83
467,11-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1427.jpg,R,19.76,80.44,0.66,5.48,0.83
468,12-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2277.jpg,R,19.69,88.29,0.68,5.23,0.79
469,13-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_674.jpg,R,18.63,81.07,0.68,5.46,0.75
470,14-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2143.jpg,R,15.05,81.18,0.66,5.35,0.82
471,15-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_12.jpg,R,18.48,80.63,0.68,5.26,0.78
472,16-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1361.jpg,R,15.62,88.87,0.65,5.5,0.76
473,17-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2427.jpg,R,18.36,82.66,0.68,5.35,0.71
474,18-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_128.jpg,R,17.57,86.57,0.66,5.5,0.77
475,19-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1761.jpg,R,16.19,88.58,0.68,5.35,0.87
476,20-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2080.jpg,R,18.93,84.51,0.66,5.43,0.83
477,21-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_163.jpg,R,17.23,82.24,0.69,5.23,0.87
478,22-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_269.jpg,R,19.89,83.6,0.65,5.3,0.83
479,23-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_792.jpg,R,15.17,87.56,0.67,5.32,0.76
480,24-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_914.jpg,R,15.55,85.21,0.68,5.25,0.74
481,25-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_751.jpg,R,17.94,80.2,0.68,5.49,0.7
482,26-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1874.jpg,R,18.61,84.99,0.66,5.44,0.78
483,27-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1065.jpg,R,16.12,89.08,0.67,5.44,0.85
484,28-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2331.jpg,R,16.85,80.85,0.68,5.4,0.89
485,29-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1448.jpg,R,16.62,89.85,0.66,5.3,0.81
486,30-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_399.jpg,R,19.82,83.89,0.66,5.45,0.86
487,01-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2102.jpg,R,18.66,87.22,0.66,5.29,0.73
488,02-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2231.jpg,R,15.53,84.48,0.65,5.26,0.89
489,03-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1077.jpg,R,19.13,80.15,0.66,5.46,0.7
490,04-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_723.jpg,R,16.29,87.14,0.69,5.21,0.74
491,05-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1674.jpg,R,17.93,80.56,0.67,5.32,0.86
492,06-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_483.jpg,R,18.13,89.85,0.68,5.31,0.77
493,07-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_761.jpg,R,17.16,83.22,0.68,5.44,0.83
494,08-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_94.jpg,R,17.04,86.38,0.66,5.5,0.86
495,09-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1407.jpg,R,15.23,82.9,0.67,5.3,0.76
496,10-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_286.jpg,R,17.28,80.66,0.69,5.38,0.74
497,11-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_62.jpg,R,15.3,88.66,0.68,5.37,0.87
498,12-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1172.jpg,R,17.46,87.19,0.69,5.41,0.89
499,13-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2237.jpg,R,18,88.94,0.66,5.5,0.83
500,14-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_555.jpg,R,16.34,89.61,0.65,5.33,0.79
501,15-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1966.jpg,S,12.14,95.1,0.76,4.88,0.91
502,16-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_516.jpg,S,10.71,99.79,0.76,4.45,0.93
503,17-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1716.jpg,S,11.91,97.63,0.72,4.49,0.92
504,18-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1971.jpg,S,14.93,94.49,0.77,4.08,0.92
505,19-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_950.jpg,S,11.71,99.17,0.75,4.64,0.91
506,20-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1926.jpg,S,11.15,97.4,0.72,4.3,0.93
507,21-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2207.jpg,S,13.12,99.75,0.76,4.64,0.9
508,22-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1262.jpg,S,10.38,97.89,0.72,4.18,0.98
509,23-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1777.jpg,S,13.98,95.96,0.73,4.37,0.96
